"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"RGS13",226.505853993855,2.4332522217808,0.432019217468965,5.63227773994938,1.77844966572515e-08,7.84130045250602e-07,"RGS13"
"APOL6",16.9917694026908,2.43290796866911,0.799825712998699,3.04179764307361,0.00235169932803043,0.0302176520325061,"APOL6"
"SAMD9",365.835689324582,2.4310733542722,0.305793773030042,7.95004205018054,1.86448217892471e-15,2.02928675753735e-13,"SAMD9"
"PLD1",127.103318194712,2.43072418994273,0.283331284381802,8.57908859322156,9.56278043757697e-18,1.40410485594762e-15,"PLD1"
"SPINK5",48.2505364757186,2.42927858305953,0.588970924284235,4.12461546554576,3.71354659973932e-05,0.000860083917832481,"SPINK5"
"ST8SIA3",952.890874674998,2.42169517300097,0.292949938859768,8.26658364369966,1.37852354429317e-16,1.75863446257204e-14,"ST8SIA3"
"LINC02151",16.3987957242409,2.4213710807834,0.642353442770373,3.76953079030821,0.000163554731815846,0.00313879882365207,"LINC02151"
"C1S",798.392527821699,2.41312280237499,0.17186732170056,14.0406144606088,8.79467707259346e-45,8.55502212236529e-42,"C1S"
"WWTR1",37.772848604336,2.40989717851011,0.599346328446157,4.02087585112588,5.79821583628784e-05,0.00129288583489948,"WWTR1"
"PLCH2",122.609247699465,2.40679790314561,0.368768314192497,6.52658542102741,6.72859502476461e-11,4.29196118710805e-09,"PLCH2"
"ERP27",14.833052227361,2.40665900084906,0.773073566362247,3.11310476203936,0.00185130289895563,0.024946907635797,"ERP27"
"ARHGAP36",10618.5145497012,2.40590669877991,0.135819008539427,17.7140646559904,3.26611445079099e-70,1.27084513280278e-66,"ARHGAP36"
"S100B",129.919712362473,2.39983831718593,0.332580031270774,7.21582203241803,5.36091316145432e-13,4.48587378735887e-11,"S100B"
"MYT1L",176.412098899774,2.39290117042072,0.256861006952584,9.31593782493596,1.20879864132112e-20,2.50849894046959e-18,"MYT1L"
"TPPP",66.6073281461142,2.39047101192733,0.346059383032814,6.90769020905486,4.9260823555088e-12,3.66839931967172e-10,"TPPP"
"GAP43",3150.73129254158,2.38751769970846,0.267306317730912,8.93176682083471,4.1925845104053e-19,7.41515742272137e-17,"GAP43"
"SYN1",338.151368702528,2.38720185287289,0.188218097668349,12.6831685286676,7.33074111149362e-37,5.70478273296434e-34,"SYN1"
"LINC00632",89.7758006463248,2.37498373620599,0.347932326022227,6.82599332852523,8.73189877677204e-12,6.35062021316262e-10,"LINC00632"
"ENPP6",70.7763550629055,2.36966969364659,0.356932085689842,6.6389932108982,3.15832942114371e-11,2.12797571907709e-09,"ENPP6"
"ACTL6B",669.809795663793,2.36664588951509,0.285198043457378,8.29825429664553,1.05652339323452e-16,1.37031084102518e-14,"ACTL6B"
"P2RY6",242.045619205327,2.33932687007735,0.268762865571939,8.70405539507536,3.20230616220815e-18,5.03441344531391e-16,"P2RY6"
"SNCB",22.663806566434,2.33825493088094,0.623693826882787,3.74904292794994,0.000177510701842534,0.00334882007694207,"SNCB"
"LAMB3",147.248328047564,2.33245184087874,0.25482796670693,9.15304497783487,5.53509245644752e-20,1.03792986737529e-17,"LAMB3"
"PHLDA2",39.1546901923225,2.33100583793107,0.55462273357237,4.20286745715753,2.63554924233674e-05,0.000639932736470032,"PHLDA2"
"KCNK9",23.1731322891025,2.33065445201139,0.574538146013065,4.05657042649765,4.97985513280525e-05,0.00112165651645414,"KCNK9"
"CNTNAP5",39.4978521921823,2.32130236185264,0.524180079151137,4.42844444911333,9.49151574720832e-06,0.000257362284128136,"CNTNAP5"
"CPLX1",748.724949183331,2.31946486437343,0.195749515964748,11.8491473807329,2.17391365645411e-32,1.40978300621049e-29,"CPLX1"
"PHACTR1",245.058764635039,2.31642334999558,0.232084518858697,9.98094729190412,1.84694958495208e-23,5.42375912079136e-21,"PHACTR1"
"TRPM3",29.1249466903467,2.29362782336112,0.530584271431839,4.3228341789543,1.54037509040325e-05,0.000392994228708138,"TRPM3"
"PMEL",142.802306546865,2.28455349863144,0.272192766821538,8.39314550973832,4.7330521793241e-17,6.35045035508623e-15,"PMEL"
"TTC9B",189.342796643906,2.28363376044805,0.357633666323296,6.38539929399061,1.70950814746046e-10,1.01941704241665e-08,"TTC9B"
"HPCA",38.9231822197951,2.26797232408741,0.449622770885941,5.04416695715516,4.55501450500964e-07,1.62601481091674e-05,"HPCA"
"S100A3",47.9327611502709,2.25714723956482,0.387905394858493,5.81880857931409,5.92685609051773e-09,2.81236549368347e-07,"S100A3"
"CACNA1B",676.590571939545,2.25226250912368,0.36500387531688,6.17051670251,6.80671842067295e-10,3.65309536204669e-08,"CACNA1B"
"PRRX1",24.1257907923085,2.25072791754359,0.780488453751183,2.88374274689926,0.00392979638137294,0.0447100518126378,"PRRX1"
"ELAPOR1",27.271679112196,2.24198700480645,0.517001885056902,4.33651611262442,1.44758820195859e-05,0.000373017595617276,"ELAPOR1"
"KCNK3",317.936629188254,2.23911628016114,0.184489052492215,12.1368517530634,6.73685340517693e-34,4.55879940861625e-31,"KCNK3"
"VGF",56726.6570220077,2.22910817460755,0.252096248829346,8.8422901370362,9.37763263314778e-19,1.58645080763383e-16,"VGF"
"DRD2",285.851756674265,2.22202129999121,0.213381885165231,10.4133549025055,2.15490871335231e-25,7.79976725921288e-23,"DRD2"
"B3GAT1",514.928389560421,2.21410227304109,0.239366872300415,9.24982747931094,2.24855304567586e-20,4.3745599503624e-18,"B3GAT1"
"SCRT1",532.461891049123,2.20843695758564,0.232665513616694,9.49189642786488,2.26868723008402e-21,5.11736928246777e-19,"SCRT1"
"ASS1",109.7195150837,2.20644860442144,0.418191377670121,5.27616952964042,1.31912064112128e-07,5.15849086894765e-06,"ASS1"
"KCNH4",73.2742285629297,2.19925664305716,0.312207869428105,7.04420630743778,1.86521614085931e-12,1.45880522695147e-10,"KCNH4"
"NECTIN4",34.4828885282853,2.18520339806936,0.516952338611151,4.22708871757915,2.36734345644831e-05,0.000581156680696554,"NECTIN4"
"NAT16",212.67525279729,2.18046243031527,0.247821000265309,8.7985377671018,1.38610355520276e-18,2.29503358863572e-16,"NAT16"
"KIF21B",185.471866544756,2.17776542576261,0.339088879807827,6.42240296112578,1.3413976130186e-10,8.06081561738284e-09,"KIF21B"
"IP6K3",191.84985639251,2.17410682623778,0.282965429528963,7.68329484579405,1.55048176505061e-14,1.59812570802965e-12,"IP6K3"
"BASP1",1183.51983174729,2.16888085476639,0.196383208064672,11.044125799453,2.34034484833761e-28,1.10379173392505e-25,"BASP1"
"GRIN1",223.929245893933,2.16144344637857,0.218337886318537,9.89953453714945,4.1821693558109e-23,1.16234435453287e-20,"GRIN1"
"SMIM18",55.2430061135021,2.15958598404533,0.543362408685531,3.97448544383051,7.05315754294632e-05,0.00153317519550861,"SMIM18"
"CFI",39.4798938474155,2.15556677443134,0.62924790352586,3.42562408607651,0.000613388678581053,0.00971188341142981,"CFI"
"SRRM4",246.719660896532,2.15554988757959,0.304108088351316,7.08810442782247,1.35961364964012e-12,1.07964422668362e-10,"SRRM4"
"KCNH6",201.034070005215,2.15425468618369,0.244357167424377,8.81600776801598,1.18613258929958e-18,1.98505028170523e-16,"KCNH6"
"SYT5",723.866088473978,2.15026107716213,0.241755187426498,8.89437409824301,5.87494731808792e-19,1.02738966358113e-16,"SYT5"
"AQP10",203.15032538408,2.1499027397563,0.261314221075293,8.22727033725748,1.91527874082797e-16,2.40398373566504e-14,"AQP10"
"CPNE4",35.2929275536554,2.1451410103513,0.443749972572094,4.83412088550109,1.33735304962353e-06,4.40054183178449e-05,"CPNE4"
"BRSK2",435.681457072389,2.14285580040539,0.230651510944973,9.29044770453127,1.53640689666099e-20,3.10553726488724e-18,"BRSK2"
"ZFP3",191.600016645482,2.13917478508184,0.431783910056162,4.95427165130726,7.2601719811524e-07,2.49442200253104e-05,"ZFP3"
"LAMA4",94.2569789297629,2.12855502761815,0.344023754113051,6.18723271916472,6.1229540389015e-10,3.29749677029283e-08,"LAMA4"
"LINC01833",75.9854743930952,2.12768039124654,0.369702232903026,5.7551191253006,8.6580718410931e-09,3.93827931669081e-07,"LINC01833"
"SYT7",555.098347798615,2.12376575196101,0.292642239528323,7.25720851297497,3.95160320571946e-13,3.39794211568053e-11,"SYT7"
"CELF4",239.851707881483,2.12116754661156,0.249943325134794,8.48659409275133,2.12781385165123e-17,2.98354007090988e-15,"CELF4"
"NDP",34.2296170132633,2.11766667754576,0.618183860075,3.42562595744386,0.000613384452902316,0.00971188341142981,"NDP"
"NRSN1",234.77256105899,2.11311310746001,0.255906673238046,8.25735835928895,1.48931772339686e-16,1.88453179243485e-14,"NRSN1"
"CACNA2D3",134.468702624915,2.11168078393092,0.246266827266022,8.5747674884764,9.92871720929472e-18,1.44421079107909e-15,"CACNA2D3"
"SLC8A3",368.911228414841,2.10956302090604,0.334545041014227,6.30576682443286,2.86770497695046e-10,1.65307260226878e-08,"SLC8A3"
"PDZK1IP1",21.2199981680341,2.10410350876023,0.517768275199081,4.06379380419013,4.82814813107404e-05,0.00109381801327564,"PDZK1IP1"
"OR10AC1",65.1258896947574,2.09612288604817,0.456711759136703,4.5895969265393,4.44102744159858e-06,0.000131157781975409,"OR10AC1"
"SH2D2A",39.2785671932162,2.08976977154547,0.485469485947019,4.30463671155128,1.67259978903378e-05,0.00042467117645223,"SH2D2A"
"FILIP1",88.3730617679069,2.08296049145142,0.321737342006348,6.47410237948173,9.53772187026836e-11,5.84429540113609e-09,"FILIP1"
"GDF15",658.029237435816,2.0821005942811,0.275171248321174,7.56656302932827,3.83228283757603e-14,3.79908599261359e-12,"GDF15"
"TOX2",90.5859068372773,2.07841810422154,0.302303067622217,6.87527956818123,6.1868405421956e-12,4.54207482069492e-10,"TOX2"
"KLHDC9",26.5910048700436,2.07602109476762,0.589433184747354,3.52206348147407,0.000428201592572951,0.00715078281846074,"KLHDC9"
"SLC18A3",1246.01827650087,2.07336667608949,0.176385825371814,11.7547238941617,6.67786774736915e-32,4.15737334480214e-29,"SLC18A3"
"PLPPR4",572.545683888684,2.05837453696155,0.333763050543844,6.16717318950546,6.95216006047809e-10,3.71833055605777e-08,"PLPPR4"
"ADGRG1",161.421190065652,2.05161419617791,0.252764369491443,8.11670648163629,4.79005407425311e-16,5.69102302379201e-14,"ADGRG1"
"HRH3",105.749702973814,2.04558942489684,0.355553115569707,5.75325973903834,8.75388284733715e-09,3.96062304174289e-07,"HRH3"
"ELAVL3",4952.96147419731,2.04395923138462,0.121498246116361,16.822952566962,1.65691270113967e-63,3.68402704007683e-60,"ELAVL3"
"TFPI2-DT",15.9559902849618,2.03248215947941,0.654238610231882,3.10663743730905,0.00189228323916508,0.0253673525705127,"TFPI2-DT"
"MAP2",2105.11815675378,2.03014088358262,0.270982210765779,7.49178655619336,6.79423514685571e-14,6.40881671670681e-12,"MAP2"
"LUCAT1",25.2243045284148,2.02643720118931,0.526601157319942,3.84814422266475,0.000119015983543988,0.00241823076746557,"LUCAT1"
"CLVS1",19.0484982396175,2.02542027932321,0.640680804031522,3.16135627379209,0.00157036294959899,0.021750440711789,"CLVS1"
"RTBDN",171.232373150735,2.02328708304665,0.278993052515616,7.25210561626225,4.10341699085165e-13,3.50909791459423e-11,"RTBDN"
"MYH13",12.1956802557836,2.02195978648732,0.672824363621572,3.00518217801126,0.00265421822000655,0.0329427849889808,"MYH13"
"CHRM1",61.6743409796621,2.01926698647534,0.456670860882272,4.42171191429684,9.79219604242676e-06,0.000263730938846316,"CHRM1"
"STC2",334.215321657216,2.01729192503167,0.195920186925814,10.2964985726332,7.30727916669462e-25,2.47240202066163e-22,"STC2"
"SLC12A3",28.5750948004983,2.01217708042534,0.507481031220492,3.96502914717039,7.33869791923047e-05,0.00158418161463111,"SLC12A3"
"FSTL5",177.867473048631,2.00870188161376,0.321860386574515,6.24091054817869,4.35030989531104e-10,2.40954530998651e-08,"FSTL5"
"TNFAIP6",75.7801195033717,1.99766915145586,0.45795758803689,4.36212698214959,1.28804071577936e-05,0.000338632866560642,"TNFAIP6"
"LPIN3",21.3575703140536,1.99578631774809,0.605027150887714,3.29867232374582,0.000971432345988681,0.0145518508498247,"LPIN3"
"SUSD4",35.2486630631282,1.97675493006103,0.670621913177312,2.94764440472194,0.00320205160901059,0.0381014764851994,"SUSD4"
"CCDC92B",523.585254453741,1.96904081254237,0.203049984701713,9.69732066434259,3.09519818970536e-22,8.02894410409571e-20,"CCDC92B"
"LINC01619",43.8188040679816,1.96738229138635,0.379012254695101,5.19081445788349,2.0937618924703e-07,7.94812441327019e-06,"LINC01619"
"NBPF6",35.29075868121,1.95916162086148,0.504821432645469,3.88090024346764,0.000104070524357188,0.00213687815447924,"NBPF6"
"PCDH1",642.354278609871,1.93736452542583,0.297194914805999,6.51883470714998,7.08556808656237e-11,4.44742082214442e-09,"PCDH1"
"USH2A",13.2444038322277,1.93730810774342,0.64395676498233,3.00844437560428,0.00262588866722856,0.0326693295097884,"USH2A"
"CHD5",215.203465512565,1.93603496406808,0.39401658016141,4.9135875532826,8.94247708694538e-07,3.01256955370601e-05,"CHD5"
"TPBGL",121.607554842827,1.93130976973448,0.276357595646466,6.98844468239306,2.77950224166643e-12,2.12059671025963e-10,"TPBGL"
"CACNA1G",429.778964234106,1.9230740434453,0.320749507799586,5.99556350573389,2.02781028844857e-09,1.02138638606516e-07,"CACNA1G"
"SFMBT2",1269.66717605304,1.92254624620392,0.385192053385046,4.99113683501176,6.00249541676496e-07,2.09468248131233e-05,"SFMBT2"
"SMPD3",112.079115197646,1.91891952195107,0.37205507554879,5.15762221257328,2.5010560333222e-07,9.268199072054e-06,"SMPD3"
"FAM27B",33.630012451985,1.91541511645138,0.465065939244293,4.11858825775077,3.81200569740759e-05,0.000881575879263771,"FAM27B"
"IL13RA2",665.573990357091,1.91537393900782,0.229566229749188,8.3434481678793,7.21550753163656e-17,9.59847514721295e-15,"IL13RA2"
"TMEM151A",415.31106208752,1.91217572598842,0.241735097511127,7.91021140775971,2.56952170216942e-15,2.77722470642812e-13,"TMEM151A"
"PDE2A",223.025675962099,1.90420847507312,0.269186903818916,7.07392688150272,1.50609665279529e-12,1.18388324768212e-10,"PDE2A"
"APOL1",25.4725810389259,1.90324419211925,0.6684347718229,2.84731476031517,0.00440897451299505,0.0493323359599245,"APOL1"
"HAS2",746.918024305996,1.9027616657782,0.232507294939443,8.18366437179432,2.75340270926893e-16,3.37432754071352e-14,"HAS2"
"STAC3",34.2376828810799,1.90045087204913,0.512829367894859,3.70581521072085,0.000210711890867118,0.00389491670956749,"STAC3"
"PHF21B",1950.84045026243,1.89479904606555,0.184089281150264,10.2928265797231,7.59145429981241e-25,2.51390201536767e-22,"PHF21B"
"ANK1",287.38386398505,1.89229121625587,0.364075701624035,5.19752130618693,2.01963398093932e-07,7.68547268443509e-06,"ANK1"
"SGK1",1685.85819868101,1.88893972381125,0.192922687893309,9.79117461216323,1.22860206335893e-22,3.29689008864109e-20,"SGK1"
"HTR2B",81.7544986795382,1.88526645209203,0.304665061436807,6.18799688812714,6.09335311285729e-10,3.29294957807329e-08,"HTR2B"
"HMCN2",215.243216290385,1.87730471245868,0.233590125909197,8.03674686655394,9.22549785718493e-16,1.03299027805199e-13,"HMCN2"
"VIP",139.11665819164,1.87482436750635,0.446977262301765,4.19445131918278,2.73532885788732e-05,0.000658000901764424,"VIP"
"NRCAM",8389.21426483479,1.86559289139533,0.352215416969743,5.2967383070446,1.17889455637601e-07,4.64761058836789e-06,"NRCAM"
"KCNJ9",19.9160967476304,1.85861401524187,0.526072768445295,3.53299795527269,0.000410875649431157,0.00689845588753671,"KCNJ9"
"MMP25",93.3826271887585,1.85773859399131,0.315562017232711,5.88707921911059,3.93080328783768e-09,1.88824143123165e-07,"MMP25"
"ENSG00000280273",22.810213347242,1.85300399682961,0.623997347385724,2.96957031082405,0.00298216558454392,0.0359691044104656,"ENSG00000280273"
"AKR1C3",167.624207754081,1.845524091601,0.364362888229046,5.06507152957046,4.08247029328151e-07,1.47082332510726e-05,"AKR1C3"
"CHRM4",31.407937505423,1.83904710040801,0.536547876922517,3.4275545193772,0.000609043994900482,0.00968249309155373,"CHRM4"
"ID4",1060.99566168929,1.83877966844422,0.224427552713738,8.19319930289316,2.54372442757908e-16,3.1421053167334e-14,"ID4"
"ASTN1",315.365331007542,1.83705947181156,0.316272287685459,5.80847435371437,6.30446843924956e-09,2.95550442133976e-07,"ASTN1"
"MAOB",72.1939782928429,1.83684977665761,0.388998330923496,4.72199912091362,2.33537692225433e-06,7.38078335017596e-05,"MAOB"
"SCML4",70.187755394304,1.83667267928043,0.335528872008618,5.473963144469,4.40080629672039e-08,1.8511932216799e-06,"SCML4"
"NRN1",283.610873832906,1.83480423249213,0.28978830591781,6.33153303643839,2.42737181464528e-10,1.42028627530598e-08,"NRN1"
"GRM2",128.859462409467,1.83368347065329,0.411062923732024,4.46083401053385,8.16413079426096e-06,0.000224103230479502,"GRM2"
"CRTAC1",199.916166851128,1.8309843034956,0.207013097613833,8.84477515964308,9.17127883013287e-19,1.56859102980426e-16,"CRTAC1"
"DISP2",573.32975970181,1.82776728593883,0.241201637997625,7.57775652401177,3.51581393519371e-14,3.50770051842018e-12,"DISP2"
"LGI3",77.2077093919828,1.82091239697869,0.364053771307942,5.00176770710731,5.68070137307642e-07,1.99029624733381e-05,"LGI3"
"SCN3B",743.063584657076,1.81708060783947,0.280018120759711,6.4891536408772,8.63199053624649e-11,5.33128177405319e-09,"SCN3B"
"ACHE",443.486668505636,1.81685793009075,0.223484315703781,8.12968876303123,4.30394058787054e-16,5.15281010073978e-14,"ACHE"
"TLR5",31.8227626305162,1.81668253591651,0.494021744055851,3.67733314935045,0.000235685139659024,0.00429029650719655,"TLR5"
"JPH3",1249.98427187271,1.80558945503792,0.188097565383629,9.59921757283452,8.05535769789087e-22,1.99005693984085e-19,"JPH3"
"SNAP91",383.430682846727,1.80251378924305,0.253786116969914,7.10249169956265,1.22527391863921e-12,9.77957090753877e-11,"SNAP91"
"GBP3",45.5057218439353,1.79998750119854,0.487296199918058,3.69382626316646,0.000220904759905975,0.00405922276644225,"GBP3"
"ENSG00000235934",14.5115012035026,1.79986225275694,0.557708487774064,3.22724558118272,0.00124988136874306,0.0180121792806639,"ENSG00000235934"
"IFI44L",64.7021239237897,1.79759477093771,0.420418111627516,4.27573104302973,1.90511109307221e-05,0.000476706576407972,"IFI44L"
"DMTN",1006.69440829498,1.79518653155014,0.16191691426953,11.0870846300951,1.4493448059029e-28,7.04925079971022e-26,"DMTN"
"DDX25",83.2454634766359,1.79429047975757,0.425525645570745,4.21664475087264,2.47964141423853e-05,0.000605004704110722,"DDX25"
"LNCDAT",17.2411303581254,1.78481681874039,0.542142040288895,3.29215719516845,0.000994220232284627,0.0148503298419174,"LNCDAT"
"SERPINE1",121.583092793469,1.7797667979004,0.310127728914755,5.73881866071255,9.53392365566834e-09,4.26396516600063e-07,"SERPINE1"
"FGF5",28.6710488221309,1.77223586193077,0.578058576325851,3.06584130832403,0.00217058484630292,0.0282466409263032,"FGF5"
"UNC80",285.866884409487,1.77083164796191,0.472141844042121,3.75063483634789,0.000176387421781407,0.00333166727257988,"UNC80"
"ZDHHC22",69.4642496723698,1.76921941047093,0.476457564473379,3.71327803857289,0.000204591904498739,0.00379079571621235,"ZDHHC22"
"KITLG",237.472319003993,1.76527705138677,0.391472665976257,4.5093239063946,6.50345505502351e-06,0.000184035953593429,"KITLG"
"SOSTDC1",78.0303142598191,1.76200659717752,0.346850790516693,5.0800132084252,3.77408626857382e-07,1.37242707205801e-05,"SOSTDC1"
"ATP13A3-DT",38.9767946990636,1.76132605567527,0.388213403563489,4.5370047492119,5.7058822140699e-06,0.000163547607329252,"ATP13A3-DT"
"CXCL12",533.939647764408,1.75002528845466,0.205304097466062,8.5240641080919,1.54050293073349e-17,2.19966858843449e-15,"CXCL12"
"GRIK5",1188.94936610971,1.74784338499146,0.17373128477842,10.0606139373268,8.24823577619462e-24,2.46876041578256e-21,"GRIK5"
"CSPG5",208.018323362807,1.74627337314322,0.206311258939035,8.46426599364238,2.57770914470206e-17,3.55039514408344e-15,"CSPG5"
"RAX",50.6978571650437,1.74474244291585,0.455402443832623,3.83121010118494,0.000127514557533353,0.00256412993985672,"RAX"
"HLA-B",117.205036026835,1.73548305012672,0.446556291678652,3.88637016758369,0.000101754307889771,0.00210598942552713,"HLA-B"
"GPRIN2",29.4308402287749,1.73547426116248,0.416453727278436,4.16726792794955,3.08272092080972e-05,0.000731394335540891,"GPRIN2"
"DLGAP3",361.818169378039,1.73099957164364,0.225958041671589,7.66071239969188,1.84904511639658e-14,1.8910115275557e-12,"DLGAP3"
"ANKRD33BP6",36.6849028613334,1.73065560115057,0.473066325667458,3.65837834411221,0.000253816171321335,0.00456165691737327,"ANKRD33BP6"
"EDIL3",192.546454929068,1.73018088409109,0.334712443618369,5.1691561430677,2.35153369562952e-07,8.81910131054887e-06,"EDIL3"
"DLG3",51.0410117529019,1.72542040769241,0.360879542971667,4.78115327204313,1.74292408718322e-06,5.63968201515999e-05,"DLG3"
"RRAGD",179.767162129126,1.72239508588825,0.21418190137072,8.04173963750097,8.85719291345944e-16,9.989373225006e-14,"RRAGD"
"RASGRP2",153.89984241532,1.71004540858916,0.307536599485031,5.56046145874224,2.69062268271295e-08,1.15363227090205e-06,"RASGRP2"
"ADAMTS15",74.8411541433463,1.70986550124369,0.369256021071369,4.63056904605818,3.64662153209987e-06,0.000110420267559538,"ADAMTS15"
"CHILL1",19.0591536015999,1.70810299603073,0.590040355072934,2.89489181772931,0.00379289224238153,0.0435343472422022,"CHILL1"
"TUBB4A",409.19808848021,1.70728287597432,0.287962577680421,5.9288359262746,3.05089739843617e-09,1.49792325265806e-07,"TUBB4A"
"JAKMIP3-AS1",20.2234498910637,1.70245845007348,0.59830916168771,2.84544940824771,0.00443488037518606,0.0495865504018648,"JAKMIP3-AS1"
"SLC1A1",92.9755688013146,1.70244151623353,0.344288175417812,4.94481552893162,7.62160016891948e-07,2.59568019757249e-05,"SLC1A1"
"ARC",135.027173628082,1.70147890548737,0.294758572479473,5.77244926644453,7.81274717079744e-09,3.57639991077327e-07,"ARC"
"DRC1",26.3325463511996,1.69856214497038,0.564402223379214,3.00948875573287,0.00261687765034649,0.0326093544835811,"DRC1"
"F2RL1",24.1408080359784,1.69828918799978,0.450846049392043,3.76689379953509,0.000165291271089095,0.00315655624936278,"F2RL1"
"COX17",305.735077093679,1.69698821663217,0.404234212030202,4.19803214604057,2.69244418932299e-05,0.00065070188451278,"COX17"
"CLDN11",28.873534723147,1.69193829466556,0.472611365885961,3.5799780047478,0.000343623130283408,0.00594875866923993,"CLDN11"
"DGKG",27.9865417609576,1.68715161719138,0.58234153222008,2.89718579878614,0.00376526688994728,0.0433191150627512,"DGKG"
"KIAA0319",104.66573107152,1.68313752675546,0.376205022670006,4.47399004619842,7.6773317284262e-06,0.000212870043817969,"KIAA0319"
"DPYSL5",4592.31719007583,1.67890268224524,0.208208716564817,8.06355617548116,7.41064521978665e-16,8.48082957358525e-14,"DPYSL5"
"STXBP5L",163.184925598127,1.66825765463806,0.382802631284409,4.35800989413419,1.3125045179044e-05,0.000343324711204439,"STXBP5L"
"CALB1",31.2828017026492,1.65862525296551,0.51632683873027,3.21235529232673,0.00131651452399016,0.0188156400839144,"CALB1"
"NDUFA4L2",34.3028501448502,1.65563259034834,0.450165111449973,3.67783408406658,0.000235222878868349,0.00428689565188172,"NDUFA4L2"
"DCX",1881.4147527684,1.6501299183479,0.311907497938636,5.29044646009933,1.22018137832752e-07,4.79568256876e-06,"DCX"
"GPR160",36.9161504682763,1.64377019541295,0.473481638665985,3.47166618761437,0.000517239070559294,0.00843847892472207,"GPR160"
"INA",2486.89510033361,1.64023147737169,0.148820533572772,11.0215400925816,3.00866790613494e-28,1.37726197914953e-25,"INA"
"SLC5A4-AS1",25.7940296892393,1.6370731466057,0.450037654901565,3.63763593729455,0.000275151978511356,0.00490916186447118,"SLC5A4-AS1"
"RGS5-AS1",74.5323273181529,1.62661997068817,0.466703103297024,3.48534209264287,0.000491508226598943,0.00806944518859277,"RGS5-AS1"
"NCKAP5",95.9539719540295,1.6163642195888,0.295936879870047,5.46185463703808,4.71185839040891e-08,1.96609554928484e-06,"NCKAP5"
"PPP2CA-DT",35.3300498073298,1.61568445461627,0.487360846915203,3.31517081202337,0.000915871416951804,0.0138663645266905,"PPP2CA-DT"
"NCKAP5-AS2",15.1133424629464,1.60994622015269,0.556841116328907,2.89121290246418,0.00383758046751445,0.0439003172916065,"NCKAP5-AS2"
"CRB1",149.693836089493,1.60913271281162,0.405825928588261,3.96508108392503,7.33710020416954e-05,0.00158418161463111,"CRB1"
"SYK",374.293885088884,1.6037128678645,0.198735288205553,8.0695928858179,7.05329571591595e-16,8.1316662609271e-14,"SYK"
"AHNAK2",440.077852065032,1.60079302955408,0.451489109275334,3.54558503553596,0.000391742569245272,0.00664170081452442,"AHNAK2"
"PIPOX",77.4752378841778,1.59838026321232,0.368310852395362,4.33975880106989,1.42639190753463e-05,0.000369390410130932,"PIPOX"
"GBP1",43.7151388092621,1.59175348290567,0.432925816178084,3.67673495879236,0.000236238264516354,0.00429534152912679,"GBP1"
"GPNMB",307.375718407177,1.58862218239863,0.240197466463089,6.61381739695723,3.74533699420558e-11,2.48052872246024e-09,"GPNMB"
"UNC5A",116.586594612897,1.58857529064152,0.285051711155543,5.57293721971272,2.50479854434589e-08,1.0799081591191e-06,"UNC5A"
"DENND1C",33.0445583822795,1.58665547115761,0.469802404183648,3.37728257034926,0.000732058039519826,0.0113257965477998,"DENND1C"
"GRAMD1B",739.335993444203,1.58516403144715,0.335761180872897,4.72110571962521,2.34565971464908e-06,7.39025259084985e-05,"GRAMD1B"
"EXPH5",46.0956262262134,1.58484661198819,0.398648189133389,3.97555201601052,7.02161939691705e-05,0.00152845432578485,"EXPH5"
"CIMIP2C",55.7517275106731,1.57583247435883,0.351690555852545,4.4807358290836,7.43861361045854e-06,0.000207481330166983,"CIMIP2C"
"CIMIP5",18.1070217684953,1.57260780110513,0.521995524207016,3.01268445451546,0.00258948014777303,0.0323934389776495,"CIMIP5"
"L1CAM",13566.0493349483,1.57247613639285,0.237513175651885,6.6205848668268,3.57780435399635e-11,2.38991188693559e-09,"L1CAM"
"TCF15",38.4564505642867,1.57212141056454,0.412488306913385,3.81131145832615,0.000138231467644372,0.00274175294818379,"TCF15"
"MAPT",1156.60301796507,1.57171213197216,0.228666171504113,6.87339155430733,6.2693173672443e-12,4.58101669031879e-10,"MAPT"
"HPCAL4",676.59517146655,1.56962176510242,0.21619764436294,7.26012427067627,3.86734853639503e-13,3.3439673678029e-11,"HPCAL4"
"RIMKLA",421.564088208384,1.56723007251452,0.188918787002908,8.29578729240092,1.07868396945933e-16,1.38749068600537e-14,"RIMKLA"
"ITGA2",472.226418167877,1.56534159445346,0.430593479873986,3.63531188375532,0.000277644533545838,0.0049385823086942,"ITGA2"
"ASPDH",71.7481083663799,1.55663549232724,0.428722630301751,3.6308684970318,0.000282469089293937,0.00500153459132063,"ASPDH"
"UBASH3B",85.1340096248447,1.55442318629744,0.346288914339279,4.48880435362271,7.1624039279462e-06,0.000200857035557756,"UBASH3B"
"SIX3",407.001829203663,1.54848043936871,0.189395391346081,8.17591404079726,2.93631283380737e-16,3.57037288635765e-14,"SIX3"
"OAS1",67.0026837267702,1.54645312237434,0.34647537345076,4.4633853972716,8.06747560846046e-06,0.000222233965256776,"OAS1"
"BICDL1",449.472171841582,1.54552498638216,0.204312190863216,7.5645265211652,3.89279911945661e-14,3.83465351235587e-12,"BICDL1"
"POU2F2",39.6410075564148,1.54255100326934,0.363896933731542,4.23897774419646,2.24539915109538e-05,0.000556487139930709,"POU2F2"
