"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"CCN1",757.812252531622,0.398580936439921,0.170324685039702,2.34012431226286,0.0192773221903708,0.372440577445801,"CCN1"
"CCNA1",187.626711839152,0.273000680021941,0.278487059308102,0.980299338505019,0.326938381160314,0.999819998228587,"CCNA1"
"CCNA2",2545.31708142396,-0.249579929104632,0.186343987825058,-1.3393505849995,0.180456568188213,0.999819998228587,"CCNA2"
"CCNB1",4649.77890386605,-0.116658807700806,0.172461743327888,-0.676432961013337,0.498765796027284,0.999819998228587,"CCNB1"
"CCNB1IP1",3375.97357958799,-0.0481155071846161,0.234589558229731,-0.205105067538842,0.837490037279248,0.999819998228587,"CCNB1IP1"
"CCNB2",2088.630891411,-0.166271650568949,0.211705471230494,-0.785391372280224,0.432224137730107,0.999819998228587,"CCNB2"
"CCNB3",71.5642441478434,0.0052946238144921,0.428078878028482,0.0123683369730282,0.990131746487651,0.999819998228587,"CCNB3"
"CCNC",999.911974567389,0.187889683324897,0.413086823965946,0.45484308001164,0.649222134931736,0.999819998228587,"CCNC"
"CCND1",26336.1645866675,-0.242591670265289,0.211932372076359,-1.14466547931566,0.252347756582343,0.999819998228587,"CCND1"
"CCND3",1310.30598469489,-0.00566516905118393,0.155885647822696,-0.0363418257569644,0.971009799820513,0.999819998228587,"CCND3"
"CCNDBP1",1567.07511323605,0.0986487363506412,0.2218446671289,0.444674815163903,0.656554772154404,0.999819998228587,"CCNDBP1"
"CCNE1",945.462779580466,-0.000318221615160393,0.169708463082223,-0.00187510751898222,0.998503881537491,0.999819998228587,"CCNE1"
"CCNE2",220.826746503153,-0.531434481144875,0.370652996973737,-1.43377899405608,0.151635341269407,0.999819998228587,"CCNE2"
"CCNF",1952.01512224938,-0.131499225849402,0.154074476802174,-0.853478321514877,0.393394104472692,0.999819998228587,"CCNF"
"CCNG1",2898.93061315595,0.187544635729613,0.235494937986239,0.796384998052791,0.425808295178168,0.999819998228587,"CCNG1"
"CCNG2",2353.1812116936,-0.123466189500896,0.21729200959688,-0.568204002208597,0.569896454197957,0.999819998228587,"CCNG2"
"CCNH",490.717822393742,0.135127902810973,0.279371791572116,0.483684848962613,0.628609547431845,0.999819998228587,"CCNH"
"CCNI",11992.2137999012,0.0457467773060846,0.153159539967449,0.298687090048763,0.765178808299773,0.999819998228587,"CCNI"
"CCNI2",10.5736958890611,-1.42292433691032,0.812462651184051,-1.75137199825321,0.0798818531246075,0.817280031779111,"CCNI2"
"CCNJ",1006.25976016999,-0.121525097273197,0.252987070380537,-0.48036090180578,0.630970790601542,0.999819998228587,"CCNJ"
"CCNJL",1436.40528021469,0.0447811058298212,0.191336636198829,0.234043551300267,0.81495116837596,0.999819998228587,"CCNJL"
"CCNK",293.916284887139,-0.275778054042976,0.492057486270387,-0.560459014927852,0.575166387729137,0.999819998228587,"CCNK"
"CCNL1",1372.55071390015,-0.142736686997134,0.193586091689894,-0.737329245872602,0.460922151219087,0.999819998228587,"CCNL1"
"CCNL2",9671.96586412495,-0.199265502970037,0.169056999729016,-1.178688272532,0.238522327161336,0.999819998228587,"CCNL2"
"CCNO",8.01895932634952,4.79654879866081,1.45430242739043,3.29817836257595,0.000973142974384893,0.04175201507483,"CCNO"
"CCNP",6.76154193964215,1.36535858361949,1.01341934623642,1.34727898050307,0.177890399164921,0.999819998228587,"CCNP"
"CCNQ",748.153210783449,0.128599415467808,0.223681739187595,0.574921385781767,0.565344465771351,0.999819998228587,"CCNQ"
"CCNT1",2348.53786475884,-0.207523865708536,0.278222092295848,-0.745892836891849,0.45573215266953,0.999819998228587,"CCNT1"
"CCNT2",1441.6089023387,-0.197912370630663,0.280564717216248,-0.705407196579606,0.480556866725409,0.999819998228587,"CCNT2"
"CCNY",3881.01991358878,-0.0671978204669623,0.174552040320635,-0.384972987674774,0.700257428781444,0.999819998228587,"CCNY"
"CCNYL1",773.457913499126,-0.182033199482165,0.203590782629088,-0.894113167263579,0.371261344940547,0.999819998228587,"CCNYL1"
"CCNYL2",336.241245022331,0.256922183633056,0.263280138228026,0.975850990364251,0.329138311994577,0.999819998228587,"CCNYL2"
"CCNYL6",3.68362539780483,-0.666363409477475,1.36420381329933,-0.488463236197729,0.625221760030319,0.999819998228587,"CCNYL6"
"CCP110",1996.22804854399,0.0449860114034814,0.270770865584989,0.166140516285942,0.868046369825388,0.999819998228587,"CCP110"
"CCPG1",507.069287031422,0.357330319426004,0.388175747998433,0.920537466002247,0.357291963662749,0.999819998228587,"CCPG1"
"CCR10",96.2752897616915,0.0244285737108168,0.354150130388948,0.0689780169895403,0.945007117714726,0.999819998228587,"CCR10"
"CCS",775.571647293605,0.0675538552996824,0.287359516023941,0.235084803295863,0.814142913428289,0.999819998228587,"CCS"
"CCSAP",1685.53699782109,-0.21907545923233,0.251778095291845,-0.870113259767066,0.384238512055692,0.999819998228587,"CCSAP"
"CCSER1",47.3061908514465,-0.677553706514185,0.605931883944052,-1.11820111215132,0.263481109418574,0.999819998228587,"CCSER1"
"CCSER2",1594.4077225559,-0.238884289935038,0.276658829933598,-0.863461650554849,0.38788369572981,0.999819998228587,"CCSER2"
"CCT2",11100.3315830483,0.0720426635929258,0.194701212430588,0.370016512447808,0.711370187067133,0.999819998228587,"CCT2"
"CCT3",16459.535358139,0.0160540603496454,0.186511221867274,0.086075573302875,0.931406341224046,0.999819998228587,"CCT3"
"CCT4",4938.50756493627,0.00917164292351728,0.232026675136015,0.0395283986987308,0.968469112317498,0.999819998228587,"CCT4"
"CCT5",9950.06954139504,-0.075662208761535,0.150108215115982,-0.504051085432429,0.614225478783349,0.999819998228587,"CCT5"
"CCT6A",13835.85056554,0.0367627533702768,0.171090772948254,0.214872799606765,0.829866492329321,0.999819998228587,"CCT6A"
"CCT6B",49.0868338744635,0.282439392823276,0.369959463464167,0.763433350720685,0.445204996531073,0.999819998228587,"CCT6B"
"CCT6P1",52.4105100311872,0.422012662605427,0.643816094112374,0.655486351560151,0.512154670984676,0.999819998228587,"CCT6P1"
"CCT6P3",31.0319183652506,0.00729640286522429,0.569215175683412,0.0128183561804445,0.989772711584247,0.999819998228587,"CCT6P3"
"CCT7",11887.1772692748,0.0575845785529906,0.211160988116486,0.272704627244992,0.785080277455518,0.999819998228587,"CCT7"
"CCT8",6024.59304110841,0.0457599238923624,0.194892215111256,0.234796058253224,0.814367027290109,0.999819998228587,"CCT8"
"CCT8P1",113.407011585364,0.105953563673577,0.36264471714266,0.292169053249701,0.770157371747222,0.999819998228587,"CCT8P1"
"CCZ1",1208.09579279656,0.00746468930590828,0.222044334401352,0.0336180129343702,0.973181758142199,0.999819998228587,"CCZ1"
"CCZ1B",2512.78039046761,0.0422644973561931,0.214734672977512,0.196821951341874,0.843966872426691,0.999819998228587,"CCZ1B"
"CCZ1P1",4.88447721865204,2.04516313635734,1.14805112154838,1.78142166143178,0.0748435921240059,0.7954785955101,"CCZ1P1"
"CD101",51.8719617300957,0.0715018084075557,0.40226073577722,0.177749907083039,0.858919389099034,0.999819998228587,"CD101"
"CD101-AS1",11.1889805173427,1.16181449632828,0.765607200861734,1.51750727399193,0.129138658381602,0.978913779588139,"CD101-AS1"
"CD109",124.719831864031,2.22409037277433,0.368923493660283,6.02859511794157,1.65391047839035e-09,3.66984358371724e-07,"CD109"
"CD14",26.4367685377365,-0.701872498337527,0.625408670434249,-1.12226218074365,0.261750981251565,0.999819998228587,"CD14"
"CD151",5526.48938207484,0.0386081804569588,0.227608955960759,0.169625049655845,0.865305021250844,0.999819998228587,"CD151"
"CD160",17.390744355735,-0.397084906410015,0.739323132588068,-0.537092495699388,0.591203724142716,0.999819998228587,"CD160"
"CD163L1",208.528519438752,-0.145176375945661,0.290347670189405,-0.500008751063703,0.61706891557325,0.999819998228587,"CD163L1"
"CD164",4995.00689183188,-0.0374133826706072,0.259164356987838,-0.144361605528815,0.885214933524352,0.999819998228587,"CD164"
"CD177",35.4966605460563,-2.7645559106196,0.481200900934891,-5.74511790241569,9.18569590210938e-09,1.73950156794514e-06,"CD177"
"CD200",777.513094426245,0.526932760161574,0.208367658073293,2.52886059686012,0.0114433468414808,0.263773347394342,"CD200"
"CD207",48.8897453532144,-0.200328504852075,0.435185807253787,-0.460328672288822,0.645280323751138,0.999819998228587,"CD207"
"CD24",17360.5764503826,-0.29725089419966,0.248717623549932,-1.19513402370534,0.232034670649287,0.999819998228587,"CD24"
"CD247",2.84861292086627,0.637935836126464,1.52184550877451,0.419185674530243,0.675080440767638,0.999819998228587,"CD247"
"CD248",1417.14516228962,0.018639536831755,0.181345468374387,0.102784684937777,0.918133860529731,0.999819998228587,"CD248"
"CD27-AS1",13.0691635473755,0.153145978798769,0.779542601834546,0.196456201929646,0.844253110420692,0.999819998228587,"CD27-AS1"
"CD274",283.813516977638,0.966475705232532,0.275231749916477,3.51149787597479,0.000445589023605899,0.0221955874865097,"CD274"
"CD276",10066.4675369817,-0.0127249135527148,0.172548439007779,-0.0737469062362313,0.94121177459809,0.999819998228587,"CD276"
"CD2AP",591.231601719756,0.0551568274920534,0.28188813492772,0.195669205822361,0.844869088657313,0.999819998228587,"CD2AP"
"CD2AP-DT",7.87396549485177,-1.70532613033859,1.25474980198076,-1.35909655267254,0.174115995093451,0.999819998228587,"CD2AP-DT"
"CD2BP2",7292.82291453028,-0.0453627599879227,0.175217872249701,-0.258893453079242,0.795717449707771,0.999819998228587,"CD2BP2"
"CD302",50.7936124792345,0.150486643032442,0.566446729639238,0.265667776259005,0.790495082597834,0.999819998228587,"CD302"
"CD320",3092.58847375648,0.125874795853646,0.29149156991564,0.431829969868682,0.665864995677226,0.999819998228587,"CD320"
"CD34",78.6245341352444,0.0709120808540049,0.329805754227948,0.215011654420661,0.82975823214445,0.999819998228587,"CD34"
"CD36",7.58112913414983,0.53348654652706,1.06262388089856,0.502046449469911,0.615634847619892,0.999819998228587,"CD36"
"CD37",162.480902846999,-0.321177909190985,0.397415755183198,-0.808166020098852,0.418995016015844,0.999819998228587,"CD37"
"CD38",14.971595144558,-1.45265217938163,0.628583693931734,-2.31099246354201,0.0208332711766644,0.393165350462017,"CD38"
"CD4",12.0686306483309,-0.114209391579147,0.804070402978026,-0.142039044287852,0.887049165442356,0.999819998228587,"CD4"
"CD44",266.823603441527,0.368123083947644,0.262144392366858,1.40427601988325,0.160236672211519,0.999819998228587,"CD44"
"CD46",2849.37542714006,-0.0474688304377932,0.217586351557611,-0.218160882325493,0.827303762368041,0.999819998228587,"CD46"
"CD47",1960.53539133247,0.004370809180299,0.242929811738424,0.0179920658935236,0.985645182887707,0.999819998228587,"CD47"
"CD5",3.10719654548386,0.502386820888706,2.05778130712861,0.24414004498356,0.807122359289202,0.999819998228587,"CD5"
"CD58",500.117906280794,-0.0771750360727295,0.299489954841343,-0.257688229021282,0.796647531267039,0.999819998228587,"CD58"
"CD59",4805.0346644665,0.103119277259476,0.192656516626568,0.535249360183103,0.59247743824285,0.999819998228587,"CD59"
"CD6",13.8465804259299,1.58953661775615,0.857855543224052,1.85291874641533,0.0638940057213138,0.739318429748157,"CD6"
"CD63",13607.3345430898,0.0772618868226898,0.23891131447104,0.323391493591465,0.746398770875246,0.999819998228587,"CD63"
"CD63-AS1",232.78412311344,0.0383832846810526,0.266837748225208,0.143845032932363,0.885622841494845,0.999819998228587,"CD63-AS1"
"CD7",3.26095761448563,-1.08442396647017,1.94238592121474,-0.55829480363613,0.576643092716097,0.999819998228587,"CD7"
"CD70",3.60136300157276,5.80661377610461,3.91490349529721,1.48320738508109,0.138019319695366,0.999819998228587,"CD70"
"CD72",33.6095547938648,-0.106892256516943,0.482693174914808,-0.22144969531796,0.82474230151087,0.999819998228587,"CD72"
"CD74",10.3818965563394,2.24479600157928,0.941965345186551,2.38309828811665,0.0171676099722186,0.346077573758858,"CD74"
"CD79A",4.95744530366226,1.77658948627638,1.51030555503277,1.17631129697979,0.239470503075929,0.999819998228587,"CD79A"
"CD81",14324.391558825,-0.0418882158674157,0.213149607650144,-0.196520257903404,0.844202978290384,0.999819998228587,"CD81"
"CD81-AS1",22.151967003491,-0.0591753079497365,0.613360092952139,-0.0964772710675096,0.923141524768556,0.999819998228587,"CD81-AS1"
"CD82",162.3087502791,0.441083982061173,0.237673966437607,1.85583633189782,0.0634768902274745,0.73621797657177,"CD82"
"CD83",633.71059445158,-0.0732723785947139,0.220059564598868,-0.332966116370708,0.73915986036639,0.999819998228587,"CD83"
"CD8A",190.884724968111,0.282959599119056,0.224293116016679,1.26156167493796,0.207106554124488,0.999819998228587,"CD8A"
"CD9",4090.29587115766,-0.165978251550386,0.218586361041932,-0.759325745482109,0.447657720265596,0.999819998228587,"CD9"
"CD99",4996.97086507523,0.144645576667504,0.258095322718951,0.560434707393026,0.575182963543762,0.999819998228587,"CD99"
"CD99L2",2220.10261685837,0.0121663595965171,0.158230861869844,0.0768899281261886,0.938711110018058,0.999819998228587,"CD99L2"
"CD99P1",11.2078863227873,-0.0917411873884498,0.810769561194784,-0.113153221062291,0.9099090815827,0.999819998228587,"CD99P1"
"CDADC1",181.769370577061,-0.112914420739028,0.280453557890631,-0.402613614846925,0.687232492264716,0.999819998228587,"CDADC1"
"CDAN1",990.436316105488,-0.035996931284363,0.251437936204919,-0.143164280727415,0.886160439030769,0.999819998228587,"CDAN1"
"CDC123",3174.46384908084,0.145166881360936,0.188928670420921,0.768368723696164,0.442268156229589,0.999819998228587,"CDC123"
"CDC14A",251.950741149534,-0.308878272622557,0.29277358358044,-1.05500731604664,0.291421978756264,0.999819998228587,"CDC14A"
"CDC14B",1564.696146157,-0.188091478415203,0.257913326828773,-0.729281734790211,0.465829342758232,0.999819998228587,"CDC14B"
"CDC14C",9.16028485421966,0.0355220380913785,0.812997251282903,0.0436926915008938,0.96514936499244,0.999819998228587,"CDC14C"
"CDC16",2652.16668659949,0.0384166992204701,0.201805310686354,0.190365154860456,0.849023000753176,0.999819998228587,"CDC16"
"CDC20",3052.82154376962,-0.0992447360846232,0.199869712534586,-0.496547149771127,0.619508430203368,0.999819998228587,"CDC20"
"CDC20-DT",2.5056099788506,-0.578362765136005,2.00849401764335,-0.287958420615373,0.773378566689763,0.999819998228587,"CDC20-DT"
"CDC20P1",9.56182306402656,0.284507475463041,0.781461393008205,0.364071057135453,0.715804948922205,0.999819998228587,"CDC20P1"
"CDC23",1717.60488003634,-0.0758120505580472,0.181331233465315,-0.418086002666212,0.675884238557161,0.999819998228587,"CDC23"
"CDC25A",1704.08503421364,-0.0458280480041001,0.157990743312104,-0.290067930838003,0.771764269043509,0.999819998228587,"CDC25A"
"CDC25B",4203.35955396455,-0.259111837814395,0.160277842705987,-1.61664166075475,0.105955653609718,0.912590523233762,"CDC25B"
"CDC25C",499.970323787124,-0.308777715608144,0.241461737868334,-1.27878527809038,0.200972679552157,0.999819998228587,"CDC25C"
"CDC26",486.343930998428,-0.0130578214850909,0.309575086220254,-0.0421798202320474,0.966355349363545,0.999819998228587,"CDC26"
"CDC27",3164.79561654533,0.0200442091235211,0.236883349697962,0.084616369825395,0.932566384504696,0.999819998228587,"CDC27"
"CDC34",4177.04794337721,-0.0333410942620081,0.288711160496213,-0.115482526566359,0.908062669590302,0.999819998228587,"CDC34"
"CDC37",11422.5888334448,0.0695185156019769,0.273714660761944,0.253981702728152,0.799509693819671,0.999819998228587,"CDC37"
"CDC37L1",566.493754925877,0.339518858830389,0.255431078614101,1.32919948767599,0.183782164073138,0.999819998228587,"CDC37L1"
"CDC37L1-DT",19.2092715033018,0.196186428939763,0.654146879481229,0.299911893022174,0.764244362365811,0.999819998228587,"CDC37L1-DT"
"CDC40",1090.84369036807,0.141337339446385,0.198984162071264,0.710294417280137,0.477521581052119,0.999819998228587,"CDC40"
"CDC42",32.9219679549249,0.0477119400825554,0.483249478049347,0.0987314880817798,0.921351467127944,0.999819998228587,"CDC42"
"CDC42BPA",3377.30640764463,-0.145866345577426,0.316634090825114,-0.460677955419502,0.645029673173489,0.999819998228587,"CDC42BPA"
"CDC42BPB",5128.52311238852,-0.223058371845555,0.347560169581686,-0.641783470511083,0.521013783549951,0.999819998228587,"CDC42BPB"
"CDC42BPG",214.11978753935,1.47807663649739,0.291072238644458,5.0780405695194,3.81347278132556e-07,5.00161951598783e-05,"CDC42BPG"
"CDC42EP1",758.90394565146,0.445688460919755,0.225997803755955,1.97209200050914,0.0485991049981344,0.635084199580023,"CDC42EP1"
"CDC42EP3",2152.59111113957,0.228851440477307,0.189172774925592,1.2097482873385,0.226375494857687,0.999819998228587,"CDC42EP3"
"CDC42EP4",4916.86663513465,-0.247526398420756,0.152311868630898,-1.62512876144009,0.104135125658979,0.904743922834334,"CDC42EP4"
"CDC42EP5",924.78929295201,-0.115939579658931,0.360473081058912,-0.321631727169062,0.747731705169071,0.999819998228587,"CDC42EP5"
"CDC42SE1",4337.22277513036,-0.0862260853627238,0.222839181737789,-0.386943107088702,0.698798327245908,0.999819998228587,"CDC42SE1"
"CDC42SE2",1426.74927409285,0.0714703558516954,0.287781510025999,0.248349367008459,0.803864105769246,0.999819998228587,"CDC42SE2"
"CDC45",2080.34896531921,-0.200444214527277,0.205305664746472,-0.976320915327891,0.328905458428697,0.999819998228587,"CDC45"
"CDC5L",3529.83377679494,-0.182850475123729,0.152806076311264,-1.19661782788837,0.231455548434288,0.999819998228587,"CDC5L"
"CDC6",2326.82795580265,-0.0766482675874915,0.147828668262245,-0.518493932797387,0.604113692133173,0.999819998228587,"CDC6"
"CDC7",2056.9093719479,0.505260374416809,0.213636387977954,2.36504829162788,0.0180277200332623,0.355349619537786,"CDC7"
"CDC73",2503.18183186602,-0.0805726062386371,0.211745508147801,-0.380516247751506,0.703562238043281,0.999819998228587,"CDC73"
"CDCA2",869.644760476967,-0.0968968751115967,0.2063475850902,-0.46958085343834,0.638654506588489,0.999819998228587,"CDCA2"
"CDCA3",961.802589803963,-0.181315731699547,0.208607483238875,-0.869171752059938,0.384753195545267,0.999819998228587,"CDCA3"
"CDCA4",1785.45985795156,-0.133459706165485,0.158265163692284,-0.843266471609449,0.399079429903696,0.999819998228587,"CDCA4"
"CDCA5",3929.47779949243,-0.114284764711707,0.18094964394573,-0.631583252774918,0.52765923271789,0.999819998228587,"CDCA5"
"CDCA7",1656.47876006219,-0.0954953526831901,0.214329289385393,-0.445554375498706,0.655919173521937,0.999819998228587,"CDCA7"
"CDCA7L",1040.75244352806,0.582070601882212,0.21881932795252,2.66005113592393,0.00781287886313474,0.198410994204024,"CDCA7L"
"CDCA8",1538.59298116307,-0.159012650807563,0.221567670825238,-0.71767081458822,0.472960282752669,0.999819998228587,"CDCA8"
"CDCP1",4.56910008393034,5.14957775674822,3.91335268566279,1.31589922258082,0.188207869735917,0.999819998228587,"CDCP1"
"CDH11",3094.00491402613,-0.0302168060264587,0.22691762650497,-0.133162004608738,0.894065259112463,0.999819998228587,"CDH11"
"CDH15",84.660654474936,0.186587986760934,0.379050669381875,0.492250777620857,0.622542072207237,0.999819998228587,"CDH15"
"CDH18",25.6082125184368,0.0113464797991375,0.821706300464247,0.0138084371419897,0.988982811309988,0.999819998228587,"CDH18"
"CDH2",26955.444063901,-0.210695541401743,0.223021151188691,-0.944733449176219,0.344794975632083,0.999819998228587,"CDH2"
"CDH20",22.0447307926083,1.29012189829319,0.625012532264762,2.06415364763706,0.0390031507682036,0.568157966130721,"CDH20"
"CDH22",6.35264573654735,-6.11937136243092,1.50870950551911,-4.05603022983897,4.9913802193839e-05,0.00359493932062971,"CDH22"
"CDH23",152.998329764951,0.22758823446931,0.24327182693704,0.935530584592562,0.349514929077355,0.999819998228587,"CDH23"
"CDH24",2956.16046916678,-0.427071792775659,0.177288059490535,-2.40891458794753,0.0160000419921482,0.330666671976431,"CDH24"
"CDH26",9.51572864860528,0.451721841668376,0.907851380130622,0.497572456852334,0.61878542108895,0.999819998228587,"CDH26"
"CDH3",115.455136169133,0.482382245586221,0.310710565202216,1.55251317338462,0.120539483131899,0.956949109232124,"CDH3"
"CDH3-AS1",27.9552173346404,0.343522778484018,0.544869262951356,0.630468264301205,0.52838826003882,0.999819998228587,"CDH3-AS1"
"CDH4",10.1144563103796,0.466467852312258,0.79906704900891,0.58376559625481,0.559378027750541,0.999819998228587,"CDH4"
"CDH6",2.92088063984173,1.85934394481813,2.52400450116448,0.736664274552719,0.461326537450002,0.999819998228587,"CDH6"
"CDH7",18.6197519781091,-1.27709586026192,0.729245639681493,-1.75125607993996,0.0799018094062622,0.817280031779111,"CDH7"
"CDH8",12.2889003422789,-0.165556352216369,0.769518113141534,-0.215142891881375,0.829655913911278,0.999819998228587,"CDH8"
"CDHR1",28.9773452607195,0.111201755359199,0.630913867995785,0.176255050015705,0.860093574009424,0.999819998228587,"CDHR1"
"CDHR2",157.206778224207,-0.257558416754699,0.299879462448902,-0.858873144067298,0.390410507567105,0.999819998228587,"CDHR2"
"CDHR3",190.353323485695,0.000855247446002204,0.234169974413285,0.00365225067024512,0.997085932056458,0.999819998228587,"CDHR3"
"CDHR5",22.6040294329857,0.638896851232683,0.685691732761007,0.931755219885911,0.351463041715041,0.999819998228587,"CDHR5"
"CDIN1",438.589797217049,0.0276988225042396,0.261299605857359,0.106004073038519,0.915579120579614,0.999819998228587,"CDIN1"
"CDIP1",2221.23778751567,0.0485432566889167,0.190983515383156,0.254175113446456,0.799360275971826,0.999819998228587,"CDIP1"
"CDIPT",3037.46306504549,0.0260612042426865,0.239218002785601,0.108943323408832,0.913247444010461,0.999819998228587,"CDIPT"
"CDK1",3591.7491141198,0.0120088061780983,0.271980528096424,0.0441531835464372,0.964782299748616,0.999819998228587,"CDK1"
"CDK10",3503.48782023782,-0.104400159781307,0.219540944112597,-0.475538447751971,0.634403235797059,0.999819998228587,"CDK10"
"CDK11A",50.6103277959646,-0.0239689992349709,0.360058058423509,-0.0665698174897616,0.946924174580672,0.999819998228587,"CDK11A"
"CDK11B",2661.43311418058,-0.129486143995859,0.164273075842285,-0.788237167484313,0.430557992506395,0.999819998228587,"CDK11B"
"CDK12",2197.38468586972,-0.237488621086944,0.33748299228431,-0.70370545039755,0.481616225367007,0.999819998228587,"CDK12"
"CDK13",3152.02877547353,-0.228149158363888,0.24484984323874,-0.931792135727167,0.351443959660983,0.999819998228587,"CDK13"
"CDK13-DT",29.6839966953674,0.459721390774932,0.506508655977441,0.90762790595904,0.364074845439609,0.999819998228587,"CDK13-DT"
"CDK14",1271.30240274051,-0.330771855797072,0.294009322502456,-1.12503866537874,0.260572650048457,0.999819998228587,"CDK14"
"CDK15",22.5590507985981,-0.288457775551462,0.727056002197353,-0.396747670990497,0.691553542721532,0.999819998228587,"CDK15"
"CDK16",5571.53078010276,-0.0893137830926516,0.150514988233957,-0.593387968471448,0.552921538967536,0.999819998228587,"CDK16"
"CDK17",956.651154037762,-0.256695316827598,0.2283443390034,-1.12415888192339,0.26094562947402,0.999819998228587,"CDK17"
"CDK18",873.604503687544,0.121192582257143,0.20733485395248,0.584525852488455,0.558866577129166,0.999819998228587,"CDK18"
"CDK19",2376.1232971414,-0.316475310488267,0.283719937179231,-1.11544967066711,0.264657774456804,0.999819998228587,"CDK19"
"CDK2",1661.5736061714,-0.0563296215599676,0.154326878798215,-0.365002013898172,0.715109902938059,0.999819998228587,"CDK2"
"CDK20",609.630741466522,-0.0921654178026534,0.183752061516354,-0.501574877811376,0.615966594656246,0.999819998228587,"CDK20"
"CDK2AP1",15118.7353447876,-0.191836904122768,0.19499019545071,-0.983828462140605,0.325199862414782,0.999819998228587,"CDK2AP1"
"CDK2AP2",1798.98119217279,-0.144292773725421,0.258597700361235,-0.557981658475148,0.576856908828587,0.999819998228587,"CDK2AP2"
"CDK3",32.5238312402288,-0.527442771693256,0.505604689555788,-1.04319200867511,0.296859373873448,0.999819998228587,"CDK3"
"CDK4",5290.25316235468,-0.0192822297082582,0.173874491756642,-0.110897403716044,0.911697704438585,0.999819998228587,"CDK4"
"CDK5",4017.28422070371,0.111294529379627,0.238886219151409,0.465889283086217,0.64129475258661,0.999819998228587,"CDK5"
"CDK5R1",924.825919538306,-0.343098489953971,0.255259280255333,-1.34411759529673,0.178910363164355,0.999819998228587,"CDK5R1"
"CDK5R2",1368.47255646804,-0.171671851429201,0.188303276952661,-0.911677450373627,0.361938537843103,0.999819998228587,"CDK5R2"
"CDK5RAP1",911.22600050716,0.0132263194845258,0.189267911831212,0.0698814677911224,0.94428800362437,0.999819998228587,"CDK5RAP1"
"CDK5RAP2",3763.38412518856,-0.110556615215109,0.185224997085755,-0.596877402912979,0.550589235166565,0.999819998228587,"CDK5RAP2"
"CDK5RAP3",936.933992482429,-0.444088812210436,0.210601457630975,-2.10866922387873,0.0349731431063931,0.533530148231224,"CDK5RAP3"
"CDK5RAP3P1",4.96639998785359,-0.420303205667551,0.964722702076338,-0.435672556230871,0.66307432001187,0.999819998228587,"CDK5RAP3P1"
"CDK6",12113.2668646365,-0.622516157878255,0.286620705100735,-2.17191621819319,0.0298619829441196,0.488358638509558,"CDK6"
"CDK6-AS1",68.1046556143133,-1.32392505825315,0.322429981531325,-4.10608545757873,4.02420653271215e-05,0.0030273885241126,"CDK6-AS1"
"CDK7",1018.25570445791,0.119075054017967,0.258520319503378,0.460602300997895,0.645083960449401,0.999819998228587,"CDK7"
"CDK8",1047.65373847591,-0.0248870308248517,0.184513582285452,-0.134879126601912,0.892707443283954,0.999819998228587,"CDK8"
"CDK9",3367.98085354203,0.0152570901473765,0.173391178877722,0.0879923087560064,0.929882789155053,0.999819998228587,"CDK9"
"CDKAL1",2736.22238169028,0.321115070624123,0.277253571486423,1.15819994275474,0.246782451695338,0.999819998228587,"CDKAL1"
"CDKL1",165.377585536712,0.472097671653758,0.259379166551756,1.82010636370657,0.0687428086978645,0.766923960724221,"CDKL1"
"CDKL2",95.3701930259568,0.550326960357759,0.38647882549303,1.42395113019635,0.154460619246731,0.999819998228587,"CDKL2"
"CDKL3",25.6314684669761,0.298880685588871,0.477555189668151,0.625855800659523,0.531409527607137,0.999819998228587,"CDKL3"
"CDKL4",98.5819734174221,0.249418865140894,0.331357469525514,0.752718402570037,0.451619149083707,0.999819998228587,"CDKL4"
"CDKL5",590.244673637203,0.187761595862329,0.35066250334868,0.535448170446753,0.592339988215055,0.999819998228587,"CDKL5"
"CDKN1A",13340.0387297944,0.243180834287409,0.146073134825922,1.66478822116888,0.0959550147213202,0.874987052047837,"CDKN1A"
"CDKN1B",4800.24905661361,-0.104772016726977,0.172641700181535,-0.606875491939712,0.543933543758153,0.999819998228587,"CDKN1B"
"CDKN1C",1307.51285539442,-1.03385881991624,0.250503199386917,-4.12712820613274,3.67321629562543e-05,0.00279202568740498,"CDKN1C"
"CDKN2A",291.456170752275,1.54882870728445,0.324580590742983,4.77178473222658,1.82600609493466e-06,0.000200559379437149,"CDKN2A"
"CDKN2AIP",789.105051933008,-0.190533232666712,0.179998152615999,-1.05852882319958,0.289814417315654,0.999819998228587,"CDKN2AIP"
"CDKN2AIPNL",1524.70539449754,0.0567326197043853,0.261234686873773,0.217171082383092,0.828075019801104,0.999819998228587,"CDKN2AIPNL"
"CDKN2B",6.0069548984357,1.13710780306658,1.11513546977513,1.01970373455692,0.307868989981331,0.999819998228587,"CDKN2B"
"CDKN2B-AS1",11.8917491003948,1.94817076907286,0.966285768487019,2.01614349771833,0.0437849727158419,0.599915719781995,"CDKN2B-AS1"
"CDKN2C",5552.36758843222,-0.152383655932622,0.181431479012235,-0.839896454365264,0.400966445801384,0.999819998228587,"CDKN2C"
"CDKN2D",563.270828261777,0.114687909549092,0.247268830569313,0.463818708104189,0.642777638642244,0.999819998228587,"CDKN2D"
"CDKN3",696.43087716042,0.0538683526967047,0.271408265333256,0.198477200502943,0.842671721274452,0.999819998228587,"CDKN3"
